ref,categorie,title,price,Expense,tags,description 1,description 2,description 3,description 4,description 5,description 6,description 7,image
 B3045500,necklaces,Trinity necklace,5100.0,5100.0,"white gold, ceramic, diamonds",Trinity necklace, small model, 18K white gold, black ceramic, set with 44 brilliant-cut diamonds totaling 0.19 carats. Inner diameter 15.4mm.,,,/content/dam/rcq/car/13/61/33/1/1361331.png
 B7058500,necklaces,Trinity necklace,6950.0,6950.0,"white gold, yellow gold, pink gold, diamonds",Trinity necklace, 18K white gold, 18K rose gold, 18K yellow gold, set with 53 brilliant-cut diamonds totaling 0.22 carats, rose gold chain. Inner diameter 13.4mm.,,/content/dam/rcq/car/13/61/35/8/1361358.png
 B7219200,necklaces,Logo necklace,2010.0,2010.0,"pink gold, diamonds",Double C de Cartier necklace, 18K pink gold, set with 5 brilliant-cut diamonds totaling 0.02 carat.,,,,,/content/dam/rcq/car/13/61/37/9/1361379.png
 B7219300,necklaces,Logo necklace,3250.0,3250.0,"pink gold, diamonds",Double C de Cartier necklace, 18K pink gold, set with 37 brilliant-cut diamonds totaling 0.10 carat.,,,,,/content/dam/rcq/car/13/61/38/0/1361380.png
 B7224516,necklaces,Diamants Légers necklace XS,890.0,890.0,"pink gold, diamond",Diamants Légers necklace, 18K pink gold, set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/13/61/40/4/1361404.png
 B7224517,necklaces,Diamants Légers necklace XS,890.0,890.0,"yellow gold, diamond",Diamants Légers necklace, 18K yellow gold, set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/13/61/40/5/1361405.png
 B7218400,necklaces,Saphirs Légers de Cartier necklace,1030.0,1030.0,"pink gold, pink sapphire",Saphirs Légers de Cartier necklace, 18K pink gold, set with a pink sapphire.,,,,,/content/dam/rcq/car/13/61/37/6/1361376.png
 B7215700,necklaces,"Diamants Légers necklace, SM",1290.0,1290.0,"pink gold, diamond",Diamants Légers necklace, small model, 18K pink gold, set with a brilliant-cut diamond of 0.09 carat.,,,,/content/dam/rcq/car/13/55/81/6/1355816.png
 B7215800,necklaces,"Diamants Légers necklace, SM",1290.0,1290.0,"yellow gold, diamond",Diamants Légers necklace, small model, 18K yellow gold, set with a brilliant-cut diamond of 0.09 carat.,,,,/content/dam/rcq/car/13/55/81/7/1355817.png
 B7215900,necklaces,"Diamants Légers necklace, SM",1380.0,1380.0,"white gold, diamond",Diamants Légers necklace, small model, 18K white gold, set with a brilliant-cut diamond of 0.09 carats.,,,,/content/dam/rcq/car/13/55/81/8/1355818.png
 B7215500,necklaces,"Diamants Légers necklace, LM",2390.0,2390.0,"yellow gold, diamond",Diamants Légers necklace, large model, 18K yellow gold, set with a brilliant-cut diamond of 0.18 carat.,,,,/content/dam/rcq/car/13/61/37/3/1361373.png
 B7215600,necklaces,"Diamants Légers necklace, LM",2390.0,2390.0,"pink gold, diamond",Diamants Légers necklace, large model, 18K pink gold, set with a brilliant-cut diamond of 0.18 carat.,,,,/content/dam/rcq/car/13/65/87/4/1365874.png
 B7215400,necklaces,"Diamants Légers necklace, LM",2550.0,2550.0,"white gold, diamond",Diamants Légers necklace, large model, 18K white gold, set with a brilliant-cut diamond of 0.18 carat.,,,,/content/dam/rcq/car/13/61/37/2/1361372.png
 B3045700,necklaces,Etincelle de Cartier necklace,4800.0,4800.0,"pink gold, diamonds",Etincelle de Cartier necklace, 18K pink gold, set with 32 brilliant-cut diamonds totaling 0.14 carats.,,,,,/content/dam/rcq/car/13/61/33/2/1361332.png
 B7224570,necklaces,Etincelle de Cartier necklace,4900.0,4900.0,"pink gold, diamonds",Etincelle de Cartier necklace, 18K pink gold, set with 12 brilliant-cut diamonds totaling 0.45 carats.,,,,,/content/dam/rcq/car/14/37/85/7/1437857.png
 B3045800,necklaces,Etincelle de Cartier necklace,5100.0,5100.0,"white gold, diamonds",Etincelle de Cartier necklace, 18K white gold, set with 32 brilliant-cut diamonds totaling 0.14 carats.,,,,,/content/dam/rcq/car/13/61/33/3/1361333.png
 B7224571,necklaces,Etincelle de Cartier necklace,5250.0,5250.0,"white gold, diamonds",Etincelle de Cartier necklace, 18K white gold, set with 12 brilliant-cut diamonds totaling 0.45 carats.,,,,,/content/dam/rcq/car/14/37/85/8/1437858.png
 B7224515,necklaces,Diamants Légers necklace XS,950.0,950.0,"white gold, diamond",Diamants Légers necklace, 18K white gold, set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/13/61/40/3/1361403.png
 B7224573,necklaces,Etincelle de Cartier necklace,3750.0,3750.0,"white gold, diamonds",Etincelle de Cartier necklace, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.26 carats.,,,,,/content/dam/rcq/car/14/37/85/9/1437859.png
 B7224513,necklaces,Juste un Clou necklace,3850.0,3850.0,"pink gold, diamonds",Juste un Clou necklace, 18K rose gold, set with 14 brilliant-cut diamonds totaling 0.12 carats. Width: 2.2mm. Inner diameter 14.2mm. Adjustable chain length 39-41mm.,,,,,/content/dam/rcq/car/13/61/40/0/1361400.png
 B3047000,necklaces,Juste un Clou necklace,6350.0,6350.0,"pink gold, diamonds",Juste un Clou necklace, 18K rose gold, set with 36 brilliant-cut diamonds totaling 0.38 carats. Width: 2.2mm. Inner diameter 14.2mm. Adjustable chain length 39-41cm.,,,,,/content/dam/rcq/car/13/65/34/9/1365349.png
 B7224511,necklaces,Juste un Clou necklace,6350.0,6350.0,"yellow gold, diamonds",Juste un Clou necklace, 18K yellow gold, set with 36 brilliant-cut diamonds totaling 0.38 carat.,,,,,/content/dam/rcq/car/13/65/77/8/1365778.png
 B7009100,necklaces,Santos de Cartier necklace,8000.0,8000.0,white gold,Santos-Dumont chain necklace, 18K white gold.,,,,,,/content/dam/rcq/car/13/65/85/6/1365856.png
 B7060700,necklaces,Chain necklace,570.0,570.0,yellow gold,Chain necklace, 18K yellow gold.,,,,,,/content/dam/rcq/car/13/65/86/6/1365866.png
 B7060800,necklaces,Chain necklace,610.0,610.0,white gold,Chain necklace, 18K white gold.,,,,,,/content/dam/rcq/car/13/65/86/8/1365868.png
 B7224735,necklaces,Chain necklace,940.0,940.0,pink gold,Chain necklace, 18K pink gold.,,,,,,/content/dam/rcq/car/17/46/76/5/1746765.png
 B7060900,necklaces,Chain necklace,1250.0,1250.0,"white gold, yellow gold, pink gold",Chain necklace, 18K white gold, 18K pink gold, 18K yellow gold.,,,,/content/dam/rcq/car/13/65/87/0/1365870.png
 B7224736,necklaces,Chain necklace,1250.0,1250.0,yellow gold,Chain necklace, 18K yellow gold.,,,,,,/content/dam/rcq/car/17/46/76/6/1746766.png
 B7012000,necklaces,Chain necklace,1340.0,1340.0,white gold,Chain necklace, 18K white gold.,,,,,,/content/dam/rcq/car/13/65/85/8/1365858.png
 B7009000,necklaces,Santos de Cartier necklace,7450.0,7450.0,yellow gold,Santos-Dumont chain necklace, 18K yellow gold.,,,,,,/content/dam/rcq/car/13/65/85/4/1365854.png
 B3153111,necklaces,Cross pendant,570.0,570.0,yellow gold,Cross pendant, 18K yellow gold,,,,,,/content/dam/rcq/car/10/99/78/9/1099789.png
 B3153112,necklaces,Star pendant,570.0,570.0,yellow gold,Star pendant, 18K yellow gold,,,,,,/content/dam/rcq/car/10/99/79/0/1099790.png
 B3153113,necklaces,Hand of Fatima pendant,570.0,570.0,yellow gold,Hand of Fatima pendant, 18K yellow gold,,,,,,/content/dam/rcq/car/10/99/79/1/1099791.png
 B3040400,necklaces,Symbols necklace,1580.0,1580.0,"pink gold, diamonds",C Heart of Cartier necklace, extra-small model, 18K pink gold, set with a brilliant-cut diamond of 0.01 carat.,,,,/content/dam/rcq/car/13/61/32/2/1361322.png
 B7221600,necklaces,Symbols necklace,1690.0,1690.0,"white gold, diamond",C Heart of Cartier pendant, extra-small model, 18K white gold set with a brilliant-cut diamond of 0.01 carat.,,,,,/content/dam/rcq/car/13/61/38/8/1361388.png
 B7221700,necklaces,Symbols necklace,2440.0,2440.0,"white gold, diamonds",Cross necklace, 18K white gold, set with 11 brilliant-cut diamonds totaling 0.13 carat.,,,,,/content/dam/rcq/car/13/61/38/9/1361389.png
 B3153118,necklaces,Hearts and Symbols pendant,2810.0,2810.0,"pink gold, diamonds",Hand of Fatima necklace, 18K pink gold, set with 14 brilliant-cut diamonds totaling 0.17 carats,,,,,/content/dam/rcq/car/16/22/65/4/1622654.png
 B3153119,necklaces,Hearts and Symbols pendant,3050.0,3050.0,"white gold, diamond",Hand of Fatima necklace, 18K white gold, set with 14 brilliant-cut diamonds totaling 0.17 carats,,,,,/content/dam/rcq/car/16/22/65/5/1622655.png
 B3153116,necklaces,Hearts and Symbols pendant,2490.0,2490.0,"pink gold, diamonds",Etoile necklace, 18K pink gold, set with 12 brilliant-cut diamonds totaling 0.15 carats.,,,,,/content/dam/rcq/car/16/22/65/2/1622652.png
 B3153117,necklaces,Hearts and Symbols pendant,2670.0,2670.0,"white gold, diamonds",Etoile necklace, 18K white gold, set with 12 brilliant-cut diamonds totaling 0.15 carats.,,,,,/content/dam/rcq/car/16/22/65/3/1622653.png
 N7424284,necklaces,Pluie de Cartier necklace,9950.0,9950.0,"white gold, diamonds",Pluie de Cartier necklace, 18K white gold, set with 17 brilliant-cut diamonds totaling 0.96 carat.,,,,,/content/dam/rcq/car/16/43/53/6/1643536.png
 N7424312,necklaces,Clash de Cartier necklace Diamonds,6250.0,6250.0,"pink gold, diamonds",Clash de Cartier necklace, 18K pink gold, set with 10 brilliant-cut diamonds totaling 0.29 carats. Pendant size: 37mm. Width: 6.8mm. Adjustable chain length: 38-41cm,,,,,/content/dam/rcq/car/18/09/16/3/1809163.png
 B7224744,necklaces,Clash de Cartier necklace Small Model,2370.0,2370.0,pink gold,Clash de Cartier necklace, small model, 18K pink gold. Pendant size: 41.5mm. Width: 6.4mm. Adjustable chain length: 38-41cm,,,,,/content/dam/rcq/car/18/12/44/5/1812445.png
 B7224745,necklaces,Clash de Cartier necklace Medium Model,3500.0,3500.0,pink gold,Clash de Cartier necklace, medium model, 18K pink gold. Pendant size: 44mm. Width: 8mm. Adjustable chain length: 38-41cm,,,,,/content/dam/rcq/car/18/12/44/7/1812447.png
 B8301238,earrings,"Amulette de Cartier earrings, XS model",2910.0,2910.0,"yellow gold, white mother-of-pearl, diamonds",Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.,,,/content/dam/rcq/car/10/88/81/5/1088815.png
 B8301230,earrings,"Amulette de Cartier earrings, XS model",4150.0,4150.0,"pink gold, onyx, diamonds",Amulette de Cartier earrings, XS model, 18K pink gold, onyx, set with 4 brilliant-cut diamonds totaling 0.14 carats. Diameter of motifs: 12 mm.,,,/content/dam/rcq/car/10/54/04/5/1054045.png
 B8301239,earrings,"Amulette de Cartier earrings, XS model",2910.0,2910.0,"pink gold, onyx, diamonds",Amulette de Cartier earrings, XS model, 18K pink gold, onyx, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.,,,/content/dam/rcq/car/10/88/81/6/1088816.png
 B8301229,earrings,"Amulette de Cartier earrings, XS model",4150.0,4150.0,"yellow gold, white mother-of-pearl, diamonds",Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 4 brilliant-cut diamonds totaling 0.14 carats. Diameter of motifs: 12 mm.,,,/content/dam/rcq/car/10/54/04/4/1054044.png
 B8301251,earrings,"Amulette de Cartier earrings, XS model",6700.0,6700.0,"pink gold, onyx, white mother-of-pearl, diamond",Amulette de Cartier earrings, extra-small model, 18K pink gold, onyx, white mother-of-pearl, each set with 2 brilliant-cut diamond totaling 0.11 carat. Motif diameter: 12 mm.,,/content/dam/rcq/car/14/37/79/8/1437798.png
 B8301421,earrings,Love single earring,500.0,500.0,yellow gold,Love single earring, 18K yellow gold. Diameter 6 mm. Sold individually.,,,,,,/content/dam/rcq/car/19/35/83/4/1935834.png
 B8301422,earrings,Love single earring,810.0,810.0,pink gold,Love single earring, 18K pink gold. Diameter 12mm. Sold individually.,,,,,,/content/dam/rcq/car/19/43/67/2/1943672.png
 B8301254,earrings,Love earrings,1370.0,1370.0,pink gold,Love earrings, 18K rose gold. Inner diameter 7.2mm.,,,,,,/content/dam/rcq/car/15/33/26/2/1533262.png
 B8301255,earrings,Love earrings,1370.0,1370.0,yellow gold,Love earrings, 18K yellow gold. Inner diameter 7.2mm.,,,,,,/content/dam/rcq/car/15/33/26/3/1533263.png
 B8301256,earrings,Love earrings,1470.0,1470.0,white gold,Love earrings, 18K white gold. Inner diameter 7.2mm.,,,,,,/content/dam/rcq/car/15/33/26/4/1533264.png
 B8301424,earrings,Love single earring,1750.0,1750.0,"white gold, diamond",Love earring, 18K white gold, set with 12 brilliant-cut diamonds totaling 0.05 carat. Diameter: 12 mm. Sold individually.,,,,,/content/dam/rcq/car/19/43/67/0/1943670.png
 B8028800,earrings,Love earrings,1770.0,1770.0,yellow gold,Love earrings, 18K yellow gold. Width: 2.65mm. Inner diameter 10mm.,,,,,,/content/dam/rcq/car/15/28/58/1/1528581.png
 B8029000,earrings,Love earrings,1770.0,1770.0,pink gold,Love earrings, 18K rose gold. Width: 2.65mm. Inner diameter 10mm.,,,,,,/content/dam/rcq/car/15/42/68/1/1542681.png
 B8028900,earrings,Love earrings,1890.0,1890.0,white gold,Love earrings, 18K white gold. Width: 2.65mm. Inner diameter 10mm.,,,,,,/content/dam/rcq/car/15/42/67/1/1542671.png
 B8022500,earrings,Love earrings,3150.0,3150.0,yellow gold,Love earrings, 18K yellow gold. Width: 5.7mm.,,,,,,/content/dam/rcq/car/15/42/57/1/1542571.png
 B8028200,earrings,Love earrings,3750.0,3750.0,yellow gold,Love earrings, 18K yellow gold. Width: 3.6mm. Inner diameter 32.6mm.,,,,,,/content/dam/rcq/car/58/46/37/584637.png
 B8028300,earrings,Love earrings,4000.0,4000.0,white gold,Love earrings, 18K white gold. Width: 3.6mm. Inner diameter 32.6mm.,,,,,,/content/dam/rcq/car/58/98/05/589805.png
 B8301433,earrings,Love earrings,4050.0,4050.0,"pink gold, diamond",Love earrings, 18K pink gold, each set with 3 brilliant-cut diamonds totaling 0.13 carat.,,,,,/content/dam/rcq/car/20/27/79/6/2027796.png
 B8022900,earrings,"Love earrings, 2 diamonds",4650.0,4650.0,"yellow gold, diamonds",Love earrings, 18K yellow gold, each set with 1 brilliant-cut diamond totaling 0.07 carats. Width: 5.7mm.,,,,,/content/dam/rcq/car/10/32/57/2/1032572.png
 B8301218,earrings,Love earrings,4650.0,4650.0,"pink gold, diamonds",Love earrings, 18K rose gold, each set with 1 brilliant-cut diamonds totaling 0.07 carats. Width: 5.7mm.,,,,,/content/dam/rcq/car/10/32/57/4/1032574.png
 B8022800,earrings,"Love earrings, 2 diamonds",5000.0,5000.0,"white gold, diamonds",Love earrings, 18K white gold, each set with 1 brilliant-cut diamond totaling 0.07 carats. Width: 5.7mm.,,,,,/content/dam/rcq/car/10/32/57/0/1032570.png
 B8301423,earrings,Love single earring,810.0,810.0,yellow gold,Love single earring, 18K yellow gold. Diameter 12mm. Sold individually.,,,,,,/content/dam/rcq/car/19/43/66/9/1943669.png
 B8033100,earrings,Caresse d’Orchidées par Cartier earrings,3300.0,3300.0,"pink gold, diamonds",Caresse d'Orchidées par Cartier earrings, small model, 18K pink gold, each set with 1 brilliant-cut diamond of 0.01 carat.,,,,/content/dam/rcq/car/15/42/87/8/1542878.png
 B8301257,earrings,Cactus de Cartier earrings,5550.0,5550.0,"yellow gold, diamonds",Cactus de Cartier earrings, 18K yellow gold, set with 4 brilliant-cut diamonds totaling 0.07 carats.,,,,,/content/dam/rcq/car/16/49/53/2/1649532.png
 B8043200,earrings,Trinity earrings,2040.0,2040.0,"white gold, yellow gold, pink gold, diamonds",Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold, each set with 1 brilliant-cut diamonds totaling 0.04 carats. Inner diameter 7.3mm.,,,/content/dam/rcq/car/15/42/75/0/1542750.png
 80083231,earrings,Trinity earrings,2300.0,2300.0,"white gold, yellow gold, pink gold",Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold. Width: 3.3mm. Inner diameter 13.2mm.,,,,/content/dam/rcq/car/15/42/71/1/1542711.png
 B8031700,earrings,Trinity earrings,5600.0,5600.0,"white gold, yellow gold, pink gold, diamonds",Trinity earrings, 18K white gold, 18K pink gold, 18K yellow gold, each set with 6 brilliant-cut diamonds totaling 0.08 carat.,,,/content/dam/rcq/car/58/76/99/587699.png
 B8045300,earrings,Trinity earrings,5900.0,5900.0,"white gold, yellow gold, pink gold, diamonds",Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold, set 1 brilliant-cut diamonds totaling 0.18 carats. Inner diameter 5.3mm.,,,/content/dam/rcq/car/58/45/28/584528.png
 B8017100,earrings,Trinity earrings,1250.0,1250.0,"white gold, yellow gold, pink gold",Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold. Inner diameter 10mm.,,,,/content/dam/rcq/car/15/42/73/3/1542733.png
 B8301224,earrings,Trinity earrings,8500.0,8500.0,"white gold, diamonds, ceramic",Trinity earrings, 18K white gold, black ceramic, set with 28 brilliant-cut diamonds totaling 0.43 carats.,,,,/content/dam/rcq/car/91/73/69/917369.png
 N8515101,earrings,Etincelle de Cartier earrings,7000.0,7000.0,"white gold, diamonds",Etincelle de Cartier earrings, 18K white gold, each set with 6 brilliant-cut diamonds totaling 0.26 carats.,,,,,/content/dam/rcq/car/14/37/86/6/1437866.png
 B8301215,earrings,Diamants Légers earrings XS,1060.0,1060.0,"yellow gold, diamonds",Diamants Légers earrings, 18K yellow gold, each set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/78/92/32/789232.png
 B8301213,earrings,Diamants Légers earrings XS,1140.0,1140.0,"white gold, diamonds",Diamants Légers earrings, 18K white gold, each set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/78/92/28/789228.png
 B8043400,earrings,Saphirs Légers de Cartier earrings,1420.0,1420.0,"pink gold, pink sapphires",Saphirs Légers de Cartier earrings, 18K pink gold, each set with a pink sapphire.,,,,,/content/dam/rcq/car/58/44/51/584451.png
 B8301405,earrings,Diamants Légers earrings,1840.0,1840.0,"yellow gold, diamonds",Diamants Légers earrings, 18K yellow gold, each set with a brilliant-cut diamond totaling 0.18 carat.,,,,,/content/dam/rcq/car/78/92/32/789232.png
 B8301406,earrings,Diamants Légers earrings,1840.0,1840.0,"pink gold, diamonds",Diamants Légers earrings, 18K pink gold, each set with a brilliant-cut diamond totaling 0.18 carat.,,,,,/content/dam/rcq/car/78/92/30/789230.png
 B8301407,earrings,Diamants Légers earrings,1980.0,1980.0,"white gold, diamonds",Diamants Légers earrings, 18K white gold, each set with a brilliant-cut diamond totaling 0.09 carat.,,,,,/content/dam/rcq/car/78/92/28/789228.png
 B8041500,earrings,"Diamants Légers earrings, MM",2750.0,2750.0,"pink gold, diamonds",Diamants Légers earrings, 18K pink gold, each set with a brilliant-cut diamond totaling 0.26 carat.,,,,,/content/dam/rcq/car/59/11/06/591106.png
 B8041600,earrings,"Diamants Légers earrings, MM",2750.0,2750.0,"yellow gold, diamonds",Diamants Légers earrings, 18K yellow gold, each set with a brilliant-cut diamond of 0.26 carat.,,,,,/content/dam/rcq/car/15/43/09/3/1543093.png
 B8041400,earrings,"Diamants Légers earrings, MM",2940.0,2940.0,"white gold, diamonds",Diamants Légers earrings, 18K white gold, each set with a brilliant-cut diamond of 0.26 carat.,,,,,/content/dam/rcq/car/15/43/07/5/1543075.png
 B8301244,earrings,Etincelle de Cartier earrings,3350.0,3350.0,"pink gold, diamonds",Etincelle de Cartier hoop earrings, small model, 18K pink gold, each set with 19 brilliant-cut diamonds totaling 0.13 carats.,,,,/content/dam/rcq/car/14/37/74/3/1437743.png
 B8301245,earrings,Etincelle de Cartier earrings,3350.0,3350.0,"yellow gold, diamonds",Etincelle de Cartier hoop earrings, small model, 18K yellow gold, each set with 19 brilliant-cut diamonds totaling 0.13 carats.,,,,/content/dam/rcq/car/14/37/74/4/1437744.png
 B8301226,earrings,"Etincelle de Cartier earrings, small model",3550.0,3550.0,"white gold, diamonds",Etincelle de Cartier hoop earrings, small model, 18K white gold, each set with 19 brilliant-cut diamonds totaling 0.13 carats.,,,,/content/dam/rcq/car/10/54/81/8/1054818.png
 B8301246,earrings,Etincelle de Cartier earrings,7350.0,7350.0,"pink gold, diamonds",Etincelle de Cartier hoop earrings, medium model, 18K pink gold, each set with 37 brilliant-cut diamonds totaling 0.33 carats.,,,,/content/dam/rcq/car/16/21/14/4/1621144.png
 B8301247,earrings,Etincelle de Cartier earrings,7350.0,7350.0,"yellow gold, diamonds",Etincelle de Cartier hoop earrings, medium model, 18K yellow gold, each set with 37 brilliant-cut diamonds totaling 0.33 carats.,,,,/content/dam/rcq/car/14/37/74/6/1437746.png
 B8301227,earrings,"Etincelle de Cartier earrings, medium model",7850.0,7850.0,"white gold, diamonds",Etincelle de Cartier hoop earrings, medium model, 18K white gold, each set with 37 brilliant-cut diamonds totaling 0.33 carats.,,,,/content/dam/rcq/car/10/54/82/0/1054820.png
 N8515102,earrings,Etincelle de Cartier earrings,9300.0,9300.0,"pink gold, diamonds",Etincelle de Cartier earrings, 18K pink gold, each set with 12 brilliant-cut diamonds totaling 0.45 carats.,,,,,/content/dam/rcq/car/14/37/86/7/1437867.png
 B8043100,earrings,"Etincelle de Cartier earrings, small model",9600.0,9600.0,"white gold, diamonds",Étincelle de Cartier earrings, small model, 18K white gold, each set with 46 diamonds totaling 0.36 carats.,,,,/content/dam/rcq/car/59/17/10/591710.png
 N8515103,earrings,Etincelle de Cartier earrings,9950.0,9950.0,"white gold, diamonds",Etincelle de Cartier earrings, 18K white gold, each set with 12 brilliant-cut diamonds totaling 0.45 carats.,,,,,/content/dam/rcq/car/14/37/86/8/1437868.png
 B8301214,earrings,Diamants Légers earrings XS,1060.0,1060.0,"pink gold, diamonds",Diamants Légers earrings, 18K pink gold, each set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/78/92/30/789230.png
 B8041700,earrings,C de Cartier earrings,2080.0,2080.0,"pink gold, pearl",C de Cartier earrings, 18K pink gold, each set with an Akoya pearl.,,,,,/content/dam/rcq/car/15/43/35/7/1543357.png
 B8041800,earrings,C de Cartier earrings,2220.0,2220.0,"white gold, pearl",C de Cartier earrings, 18K white gold, each set with an Akoya cultured pearl.,,,,,/content/dam/rcq/car/15/43/36/5/1543365.png
 B8301428,earrings,Juste un Clou single earring,810.0,810.0,yellow gold,Juste un Clou single earring, 18K yellow gold. Diameter 12.45 mm. Sold individually.,,,,,,/content/dam/rcq/car/19/09/75/5/1909755.png
 B8301234,earrings,Juste un Clou earrings,2620.0,2620.0,pink gold,Juste un Clou hoop earrings, 18K rose gold. Width: 1.8mm. Inner diameter 12.75mm.,,,,,,/content/dam/rcq/car/15/28/50/3/1528503.png
 B8301235,earrings,Juste un Clou earrings,2620.0,2620.0,yellow gold,Juste un Clou hoop earrings, 18K yellow gold. Width: 1.8mm. Inner diameter 12.75mm.,,,,,,/content/dam/rcq/car/15/28/50/5/1528505.png
 B8301236,earrings,Juste un Clou earrings,2800.0,2800.0,white gold,Juste un Clou hoop earrings, 18K white gold. Width: 1.8mm. Inner diameter 12.75mm.,,,,,,/content/dam/rcq/car/15/28/50/7/1528507.png
 B8301211,earrings,Juste un Clou earrings,4600.0,4600.0,pink gold,Juste un Clou earrings, 18K rose gold. Width: 1.8mm. Inner diameter 40mm.,,,,,,/content/dam/rcq/car/15/28/49/6/1528496.png
 B8301212,earrings,Juste un Clou earrings,7000.0,7000.0,"pink gold, diamonds",Juste un Clou earrings, 18K pink gold, set with 28 brilliant-cut diamonds totaling 0.17 carats. Width: 1.8mm. Inner diameter 40mm.,,,,,/content/dam/rcq/car/15/28/49/8/1528498.png
 B8301225,earrings,Juste un Clou earrings,7000.0,7000.0,"yellow gold, diamonds",Juste un Clou earrings, 18K yellow gold, set with 28 brilliant-cut diamonds totaling 0.17 carats. Width: 1.8mm. Inner diameter 40mm.,,,,,/content/dam/rcq/car/15/28/50/1/1528501.png
 B8301408,earrings,Ecrou de Cartier earrings,5000.0,5000.0,pink gold,Ecrou de Cartier earrings, 18K pink gold.,,,,,,/content/dam/rcq/car/16/83/06/2/1683062.png
 B8301416,earrings,Clash de Cartier earrings Small Model,7500.0,7500.0,pink gold,Clash de Cartier earrings, small model, 18K pink gold. Width: 6.4mm. Inner diameter: 37.8mm,,,,,/content/dam/rcq/car/19/15/81/7/1915817.png
 B8301415,earrings,Clash de Cartier earrings Small Model,3900.0,3900.0,pink gold,Clash de Cartier earrings, small model, 18K pink gold. Width: 6.4mm. Inner diameter: 16.2mm,,,,,/content/dam/rcq/car/19/15/81/5/1915815.png
